100	100
1827	1793
1827	1786
1827	1781
1826	1781
1824	1774
1821	1767
1817	1762
1813	1755
1809	1738
1804	1724
1797	1707
1790	1688
1781	1676
1773	1662
1765	1650
1756	1633
1745	1624
1736	1612
1726	1602
1716	1595
1706	1602
1697	1621
1690	1676
1684	1790
1678	1933
1674	2079
1669	2219
1665	2352
1660	2469
1655	2576
1651	2676
1647	2767
1641	2850
1638	2924
1632	2986
1628	3038
1626	3079
1623	3107
1622	3126
1621	3133
1618	3133
1615	3126
1613	3110
1609	3095
1605	3069
1599	3038
1595	3005
1591	2971
1589	2931
1587	2879
1584	2826
1584	2760
1582	2686
1578	2600
1576	2517
1574	2431
1567	2357
1563	2300
1573	2245
1596	2193
1638	2155
1710	2117
1798	2086
1879	2060
1940	2036
1986	2012
2018	1990
2044	1971
2064	1950
2081	1929
2092	1917
2094	1907
2093	1900
2085	1898
2077	1895
2070	1895
2061	1890
2054	1888
2047	1888
2042	1886
2037	1886
2032	1879
2029	1876
2025	1869
2022	1857
2021	1850
2018	1838
2016	1836
2012	1821
2003	1812
1990	1807
1966	1800
1932	1798
1896	1786
1870	1781
1862	1771
1875	1762
1886	1752
1892	1743
1898	1733
1901	1721
1901	1707
1896	1698
1891	1686
1884	1679
1875	1667
1866	1657
1858	1640
1850	1629
1843	1621
1836	1610
1827	1600
1820	1586
1812	1579
1804	1564
1794	1555
1784	1548
1775	1552
1765	1569
1758	1614
1749	1726
1740	1869
1732	2019
1726	2164
1720	2295
1716	2419
1712	2524
1706	2621
1702	2707
1697	2783
1693	2857
1691	2917
1687	2971
1685	3019
1682	3057
1679	3079
1675	3088
1669	3086
1665	3074
1661	3050
1657	3021
1651	2990
1645	2955
1640	2917
1638	2879
1636	2833
1635	2783
1635	2729
1635	2669
1636	2593
1636	2514
1636	2429
1639	2345
1636	2269
1631	2205
1635	2148
1654	2098
1684	2050
1731	2010
1812	1974
1908	1943
1983	1914
2037	1895
2077	1876
2107	1857
2130	1840
2149	1826
2165	1810
2178	1793
2188	1774
2194	1762
2198	1755
2198	1748
2200	1755
2198	1762
2194	1764
2193	1771
2193	1774
2194	1767
2194	1762
2194	1745
2190	1733
2187	1721
2181	1710
2176	1705
2172	1698
2165	1695
2155	1690
2142	1686
2122	1679
2092	1674
2050	1667
2007	1657
1977	1648
1962	1638
1973	1629
1986	1621
1990	1610
1994	1602
1994	1590
1990	1583
1983	1574
1974	1564
1966	1557
1959	1548
1950	1540
1941	1533
1933	1526
1925	1514
1918	1505
1911	1495
1903	1483
1895	1469
1886	1467
1879	1462
1869	1462
1861	1462
1851	1469
1842	1481
1830	1526
1820	1621
1809	1760
1800	1912
1790	2060
1782	2200
1773	2326
1766	2445
1761	2550
1756	2645
1749	2726
1745	2798
1742	2857
1738	2905
1733	2943
1730	2974
1726	2993
1722	3000
1717	3002
1711	2995
1705	2983
1697	2962
1688	2936
1680	2905
1675	2867
1669	2829
1667	2783
1664	2733
1662	2676
1661	2612
1660	2536
1654	2452
1647	2369
1649	2279
1666	2205
1697	2143
1756	2086
1842	2038
1931	1995
2003	1962
2055	1926
2096	1890
2126	1860
2146	1831
2165	1800
2178	1776
2185	1755
2188	1738
2187	1726
2185	1717
2184	1707
2184	1705
2182	1700
2181	1698
2180	1695
2177	1695
2174	1688
2170	1686
2165	1686
2161	1686
2156	1686
2152	1688
2146	1686
2141	1686
2133	1683
2125	1676
2116	1669
2100	1662
2077	1660
2042	1655
1996	1648
1957	1640
1938	1629
1943	1619
1953	1602
1954	1586
1954	1574
1954	1562
1953	1552
1953	1545
1953	1536
1951	1533
1948	1533
1943	1531
1934	1521
1925	1514
1917	1507
1908	1493
1899	1479
1889	1469
1879	1457
1870	1452
1862	1448
1853	1443
1843	1440
1834	1438
1824	1438
1814	1433
1804	1429
1792	1429
1782	1431
1771	1450
1761	1502
1752	1610
1744	1755
1737	1905
1730	2055
1723	2193
1717	2319
1709	2436
1701	2536
1693	2629
1686	2710
1678	2781
1671	2840
1665	2895
1660	2943
1654	2983
1648	3010
1642	3026
1635	3021
1628	3005
1622	2981
1615	2952
1609	2917
1603	2881
1600	2850
1596	2814
1595	2781
1593	2736
1590	2686
1584	2624
1580	2555
1588	2476
1609	2395
1648	2314
1718	2243
1797	2181
1869	2126
1925	2081
1970	2043
2002	2010
2025	1974
2042	1945
2052	1917
2059	1890
2058	1869
2051	1848
2042	1831
2032	1812
2026	1800
2025	1786
2024	1781
2022	1776
2021	1776
2018	1776
2016	1776
2012	1781
2009	1781
2005	1781
2000	1776
1995	1774
1990	1764
1982	1755
1973	1743
1963	1731
1947	1717
1927	1705
1899	1698
1862	1686
1818	1683
1786	1676
1780	1667
1788	1660
1791	1648
1794	1638
1797	1621
1800	1610
1801	1595
1803	1583
1803	1571
1801	1562
1797	1552
1791	1545
1783	1533
1773	1526
1765	1514
1755	1505
1744	1495
1734	1483
1726	1469
1719	1460
1713	1455
1705	1443
1697	1438
1688	1431
1681	1426
1673	1417
1665	1410
1657	1407
1652	1400
1647	1400
1643	1407
1640	1417
1636	1440
1632	1507
1628	1621
1626	1764
1621	1914
1616	2052
1613	2181
1609	2300
1605	2410
1602	2517
1600	2612
1596	2702
1593	2783
1589	2848
1587	2905
1584	2950
1580	2974
1577	2993
1574	2995
1571	2993
1567	2983
1565	2967
1563	2950
1561	2924
1558	2895
1557	2862
1557	2826
1551	2783
1548	2736
1554	2686
1570	2621
1602	2552
1665	2476
1739	2393
1810	2314
1869	2243
1914	2181
1947	2131
1969	2081
1986	2043
1999	2005
2008	1971
2012	1938
2011	1907
2008	1883
2005	1860
2005	1848
2003	1836
2003	1821
2002	1812
2000	1810
1998	1802
1994	1800
1990	1800
1986	1793
1980	1786
1974	1783
1969	1781
1964	1779
1957	1774
1951	1774
1940	1774
1925	1771
1901	1767
1868	1762
1825	1752
1789	1743
1774	1733
1782	1724
1785	1714
1784	1705
1785	1698
1784	1690
1782	1686
1778	1679
1778	1667
1777	1660
1774	1648
1771	1640
1765	1629
1758	1621
1752	1610
1744	1607
1735	1600
1726	1593
1718	1583
1709	1571
1700	1557
1692	1543
1684	1526
1675	1514
1667	1507
1660	1502
1651	1502
1643	1498
1636	1493
1628	1488
1622	1483
1616	1476
1610	1471
1606	1469
1603	1476
1600	1495
1597	1548
1593	1657
1589	1798
1587	1945
1583	2088
1578	2224
1575	2348
1572	2467
1567	2569
1564	2662
1561	2757
1557	2840
1554	2917
1550	2979
1546	3029
1541	3062
1537	3081
1536	3088
1534	3081
1532	3069
1532	3045
1530	3019
1528	2990
1526	2957
1524	2926
1521	2898
1515	2864
1515	2826
1524	2781
1548	2726
1597	2660
1668	2586
1740	2502
1804	2417
1856	2336
1895	2271
1921	2219
1940	2167
1957	2124
1969	2081
1977	2048
1981	2012
1980	1983
1977	1960
1973	1938
1973	1924
1973	1910
1973	1898
1970	1888
1969	1874
1966	1860
1963	1850
1957	1838
1951	1836
1947	1831
1941	1831
1936	1831
1930	1829
1925	1826
1914	1819
1901	1812
1879	1800
1847	1793
1807	1786
1772	1781
1759	1781
1768	1774
1772	1767
1772	1762
1774	1755
1774	1740
1773	1726
1772	1717
1772	1705
1771	1698
1771	1690
1768	1686
1762	1676
1757	1667
1751	1660
1744	1650
1738	1640
1729	1629
1722	1619
1713	1602
1704	1590
1694	1583
1684	1574
1674	1564
1665	1555
1654	1545
1645	1536
1635	1526
1627	1514
1619	1507
1612	1495
1606	1486
1600	1476
1595	1479
1589	1495
1584	1545
1578	1638
1574	1762
1567	1890
1562	2026
1557	2145
1554	2260
1550	2364
1548	2462
1544	2555
1541	2638
1538	2714
1536	2781
1534	2833
1531	2879
1526	2907
1523	2931
1520	2943
1518	2950
1515	2943
1514	2931
1511	2907
1510	2886
1507	2860
1505	2821
1502	2788
1502	2752
1501	2714
1497	2669
1495	2612
1498	2552
1514	2479
1541	2400
1598	2324
1667	2250
1735	2181
1792	2131
1839	2081
1873	2040
1895	2002
1910	1974
1921	1950
1931	1926
1938	1907
1940	1888
1940	1874
1938	1862
1938	1852
1938	1848
1938	1838
1936	1831
1934	1821
1931	1819
1927	1821
1924	1821
1920	1821
1914	1819
1910	1819
1904	1814
1899	1810
1895	1798
1888	1783
1877	1774
1860	1764
1833	1762
1797	1755
1758	1755
1734	1755
1734	1752
1743	1752
1744	1748
1746	1743
1748	1736
1748	1724
1747	1717
1746	1705
1745	1698
1743	1686
1739	1679
1732	1667
1726	1655
1719	1640
1713	1621
1706	1610
1700	1595
1692	1586
1684	1583
1678	1579
1669	1574
1662	1571
1654	1569
1648	1557
1642	1548
1636	1533
1634	1524
1630	1517
1628	1526
1628	1552
1628	1621
1630	1738
1631	1886
1632	2031
1632	2174
1631	2305
1631	2424
1631	2536
1630	2636
1628	2729
1626	2819
1624	2902
1622	2974
1621	3038
1619	3088
1618	3124
1618	3145
1617	3155
1615	3152
1615	3145
1615	3131
1614	3110
1613	3093
1610	3069
1609	3045
1606	3017
1605	2981
1602	2945
1600	2898
1596	2843
1592	2781
1588	2707
1583	2624
1575	2536
1571	2450
1578	2371
1599	2307
1641	2248
1709	2195
1783	2155
1849	2114
1899	2081
1936	2052
1960	2031
1974	2012
1985	2002
1990	1990
1992	1983
1990	1974
1983	1964
1976	1955
1970	1945
1964	1938
1960	1933
1956	1926
1950	1926
1946	1924
1940	1924
1937	1917
1931	1914
1927	1907
1924	1900
1918	1895
1911	1888
1903	1883
1895	1876
1885	1874
1869	1862
1844	1857
1811	1850
1771	1840
1740	1836
1730	1821
1738	1812
1744	1800
1747	1790
1749	1781
1748	1774
1745	1764
1743	1760
1742	1748
1739	1743
1735	1731
1730	1717
1722	1700
1713	1688
1707	1676
1700	1667
1693	1660
1686	1648
1677	1645
1668	1633
1660	1629
1651	1621
1642	1614
1634	1610
1626	1610
1618	1619
1610	1640
1603	1698
1598	1812
1592	1952
1587	2102
1580	2250
1574	2390
1569	2524
1563	2645
1558	2752
1553	2852
1548	2945
1543	3031
1537	3102
1532	3164
1528	3212
1523	3250
1521	3279
1518	3290
1518	3298
1515	3290
1515	3283
1511	3267
1508	3248
1502	3221
1496	3190
1489	3157
1484	3119
1480	3079
1479	3031
1476	2974
1476	2910
1476	2840
1474	2755
1473	2669
1471	2583
1466	2505
1463	2438
1468	2371
1483	2314
1515	2257
1576	2212
1651	2174
1719	2143
1772	2117
1810	2088
1834	2067
1851	2048
1865	2029
1876	2017
1882	2005
1882	1995
1876	1990
1869	1990
1862	1983
1856	1979
1851	1971
1847	1967
1841	1960
1836	1950
1830	1943
1824	1936
1818	1929
1814	1926
1810	1919
1807	1914
1803	1907
1798	1895
1795	1888
1788	1876
1778	1867
1759	1857
1730	1850
1696	1840
1665	1836
1649	1821
1654	1812
1664	1800
1667	1786
1667	1774
1667	1762
1665	1755
1662	1743
1660	1736
1658	1726
1655	1717
1652	1705
1645	1690
1640	1683
1635	1667
1627	1660
1621	1650
1613	1648
1608	1645
1602	1638
1597	1633
1590	1629
1584	1624
1577	1619
1570	1614
1564	1619
1558	1638
1553	1698
1546	1814
1538	1962
1532	2112
1528	2255
1523	2390
1519	2517
1515	2629
1511	2736
1508	2833
1505	2926
1501	3012
1497	3088
1494	3155
1489	3210
1485	3255
1480	3283
1476	3298
1471	3300
1466	3298
1461	3286
1454	3276
1450	3255
1444	3229
1437	3202
1434	3164
1432	3126
1430	3086
1427	3038
1422	2981
1419	2914
1416	2833
1411	2750
1404	2657
1400	2571
1405	2493
1421	2421
1454	2364
1512	2307
1584	2260
1647	2219
1696	2183
1732	2152
1756	2126
1770	2105
1783	2086
1792	2067
1800	2052
1801	2043
1797	2033
1795	2021
1791	2012
1791	2005
1790	2000
1788	1993
1788	1990
1788	1990
1788	1988
1788	1983
1788	1981
1787	1974
1786	1964
1785	1952
1783	1943
1780	1926
1776	1912
1772	1895
1765	1888
1755	1874
1736	1867
1707	1857
1674	1852
1645	1843
1635	1838
1645	1829
1652	1814
1655	1802
1661	1790
1664	1776
1667	1762
1669	1748
1671	1736
1671	1724
1667	1712
1661	1698
1653	1686
1644	1671
1636	1660
1626	1648
1618	1645
1610	1640
1605	1638
1598	1640
1592	1633
1587	1631
1580	1629
1574	1629
1567	1629
1562	1629
1557	1631
1551	1645
1547	1688
1543	1786
1538	1917
1535	2060
1528	2205
1524	2345
1520	2469
1515	2593
1510	2705
1506	2810
1502	2905
1498	2995
1496	3076
1493	3138
1492	3193
1489	3236
1488	3267
1485	3288
1484	3298
1483	3298
1479	3286
1476	3267
1473	3240
1471	3210
1470	3179
1468	3145
1467	3114
1466	3079
1467	3038
1468	2993
1469	2931
1469	2860
1466	2774
1469	2688
1482	2600
1504	2524
1549	2460
1618	2400
1688	2352
1752	2307
1800	2269
1835	2231
1860	2200
1878	2174
1892	2148
1905	2126
1912	2107
1912	2093
1908	2079
1903	2067
1899	2060
1895	2050
1895	2040
1895	2038
1895	2031
1894	2029
1892	2029
1889	2029
1886	2029
1886	2029
1882	2026
1878	2019
1875	2014
1871	2005
1866	1995
1860	1988
1849	1974
1834	1964
1809	1955
1775	1945
1736	1936
1703	1926
1691	1919
1697	1914
1701	1900
1701	1895
1702	1886
1701	1874
1701	1857
1702	1848
1704	1836
1703	1821
1701	1814
1697	1812
1693	1802
1688	1798
1682	1786
1678	1776
1669	1767
1662	1760
1653	1743
1644	1733
1636	1717
1628	1705
1622	1698
1615	1688
1609	1686
1602	1683
1596	1683
1589	1695
1584	1721
1576	1781
1570	1888
1563	2021
1558	2167
1553	2310
1548	2448
1545	2571
1541	2688
1537	2793
1534	2898
1528	2986
1523	3069
1518	3133
1511	3186
1505	3229
1502	3262
1497	3288
1495	3307
1492	3321
1491	3324
1489	3317
1486	3298
1484	3276
1480	3245
1476	3210
1472	3171
1470	3126
1466	3079
1465	3026
1463	2964
1461	2895
1460	2812
1456	2726
1454	2631
1459	2543
1476	2462
1511	2395
1572	2336
1641	2286
1706	2240
1761	2200
1804	2171
1836	2143
1860	2114
1875	2088
1888	2067
1895	2050
1896	2036
1895	2019
1892	2005
1890	1995
1888	1988
1888	1981
1888	1976
1886	1971
1886	1971
1884	1964
1881	1962
1877	1960
1874	1952
1870	1945
1868	1933
1862	1926
1859	1914
1851	1907
1843	1895
1833	1886
1817	1869
1791	1857
1757	1843
1720	1831
1693	1819
1692	1812
1700	1805
1700	1800
1701	1793
1701	1781
1700	1774
1699	1764
1697	1755
1697	1745
1696	1736
1694	1724
1690	1712
1686	1698
1679	1683
1674	1667
1667	1657
1661	1648
1652	1638
1644	1629
1638	1621
1631	1614
1626	1610
1618	1607
1613	1600
1605	1595
1596	1602
1588	1621
1580	1676
1574	1767
1567	1888
1562	2026
1558	2162
1554	2288
1549	2410
1545	2524
1541	2631
1537	2733
1532	2829
1530	2914
1525	2981
1522	3038
1519	3086
1515	3117
1512	3136
1510	3145
1508	3148
1505	3148
1502	3143
1498	3133
1496	3114
1492	3093
1489	3067
1485	3038
1483	3002
1480	2964
1478	2917
1476	2860
1473	2790
1472	2707
1470	2619
1469	2524
1468	2429
1463	2352
1463	2288
1470	2231
1485	2188
1519	2148
1576	2117
1644	2086
1707	2057
1760	2029
1801	2002
1829	1981
1848	1964
1865	1950
1879	1943
1891	1933
1899	1926
1901	1917
1901	1914
1899	1907
