736.86	785.54
729.88	781.57
714.99	773.07
692.86	760.35
671.23	747.66
658.37	739.55
657.55	737.84
664.74	740.46
672.65	743.63
675.93	744.59
674.01	743.02
669.9	740.4
667.03	738.46
666.77	738
668.13	738.58
669.2	739.09
668.77	738.64
666.96	737.21
664.84	735.51
663.39	734.31
662.68	733.72
662.19	733.24
661.65	732.41
661.27	731.26
661.37	730.18
661.87	729.38
662.19	728.7
661.81	727.86
660.86	726.93
660.08	726.33
660.31	726.34
661.94	726.83
664.65	727.4
667.54	727.72
669.55	727.74
670.1	727.48
669.31	726.83
667.82	725.67
666.3	724.14
665.17	722.66
664.48	721.69
664.01	721.38
663.57	721.52
663.18	721.76
663.08	721.78
663.33	721.34
663.69	720.3
663.84	718.77
663.8	717.12
663.87	715.91
664.26	715.45
664.84	715.64
665.24	716.07
665.2	716.51
664.83	717.04
664.42	717.82
664.12	718.71
663.77	719.28
663.19	719.16
662.49	718.37
661.88	717.18
661.42	715.83
660.95	714.42
660.33	713.08
659.64	712.06
659.07	711.6
658.86	711.68
659.07	711.98
659.69	712.22
660.8	712.26
662.62	712.04
665.22	711.38
668.5	710.05
672.52	708.05
677.75	705.8
684.93	703.91
694.75	702.63
707.5	701.72
723	700.84
740.7	699.93
759.95	699.24
779.99	698.92
799.97	698.78
819.02	698.59
836.57	698.4
852.32	698.51
866.23	699.17
878.39	700.24
889.04	701.36
898.51	702.37
907.11	703.46
914.99	705.04
922.14	707.36
928.5	710.46
934.14	714.34
939.28	719.08
944.12	724.74
948.61	731.13
952.45	737.88
955.52	744.68
958.13	751.46
960.79	758.29
963.76	765.1
966.78	771.65
969.43	777.69
971.56	783.26
973.37	788.55
975.17	793.65
977.11	798.61
979.33	803.57
982.21	808.82
986.09	814.51
990.64	820.33
994.92	825.68
997.96	830.15
999.46	833.85
999.85	837.2
999.84	840.52
999.89	843.73
1000	846.65
999.96	849.27
999.69	851.8
999.18	854.33
998.4	856.68
997.3	858.52
995.97	859.71
994.58	860.36
993.18	860.67
991.68	860.74
989.97	860.63
988.03	860.52
985.95	860.61
983.75	860.94
981.27	861.27
978.27	861.27
974.72	860.97
970.89	860.77
967.04	861.09
963.2	861.93
959.18	862.93
954.9	863.78
950.53	864.48
946.3	865.27
942.21	866.21
937.96	867.16
933.24	867.91
928.02	868.44
922.48	868.9
916.69	869.33
910.54	869.63
903.84	869.75
896.49	869.75
888.46	869.64
879.71	869.22
870.13	868.26
859.55	866.75
847.95	865.1
835.43	863.68
822.13	862.55
808.41	861.36
795.1	859.81
783.5	857.95
774.99	856.09
770.42	854.37
769.71	852.58
771.79	850.41
775.04	847.74
777.88	844.67
779.24	841.29
778.7	837.6
776.44	833.64
772.97	829.73
768.92	826.27
764.71	823.44
760.47	820.95
756.11	818.28
751.48	815.09
746.79	811.51
742.47	807.89
738.77	804.51
735.44	801.51
731.98	799.06
727.95	797.3
723.1	796.11
717.54	795
711.77	793.51
706.36	791.52
701.56	789.41
697.26	787.61
693.41	786.34
690.33	785.47
688.3	784.75
687.1	784
685.94	783.15
683.92	782.14
680.66	780.88
676.66	779.43
672.88	778
669.98	776.74
667.83	775.56
665.8	774.13
663.36	772.25
660.4	769.97
657.1	767.53
653.84	765.21
651.09	763.21
649.16	761.65
647.99	760.56
647.21	759.8
646.33	759.01
644.92	757.82
642.92	756.17
640.71	754.45
638.8	753.18
637.4	752.6
636.32	752.52
635.27	752.54
634.11	752.52
632.93	752.55
631.95	752.65
631.23	752.56
630.6	751.95
629.92	750.9
629.16	749.83
628.4	749.13
627.53	748.77
626.17	748.3
624.19	747.38
622.18	746.12
621.06	744.94
621.18	744.02
622.08	743.19
622.96	742.19
623.36	741.03
623.34	739.93
623.2	738.99
623.21	738.15
623.44	737.37
623.83	736.71
624.31	736.23
624.76	735.72
624.81	734.82
623.59	733.26
620.22	731.03
614.89	728.5
609.14	726.13
604.95	724.22
603.37	722.85
604.01	721.95
605.46	721.38
606.37	720.98
606.27	720.53
605.61	719.96
605.08	719.41
605.01	719.12
605.2	719.14
605.25	719.28
605.05	719.28
604.83	719.17
604.98	719.14
605.57	719.36
606.43	719.78
607.41	720.27
608.6	720.85
610.01	721.62
611.38	722.47
612.28	723.01
612.59	722.88
612.56	722.07
612.6	721
612.87	720.08
613.07	719.35
612.78	718.53
611.88	717.35
610.73	715.81
609.76	714.14
609.04	712.52
608.35	711.14
607.54	710.22
606.72	710
605.91	710.44
604.99	711.08
603.74	711.36
602.16	711.05
600.62	710.43
600	710.1
601.29	710.46
604.66	711.37
608.94	712.37
612.34	713.02
613.68	713.19
613	712.98
611.3	712.47
609.73	711.75
608.91	711
608.73	710.38
608.62	709.89
608.1	709.28
607.13	708.43
606.08	707.59
605.36	707.22
605.12	707.5
605.1	708.11
604.96	708.55
604.63	708.63
604.42	708.53
604.65	708.43
605.35	708.19
606.35	707.44
607.5	706.07
608.72	704.33
610.04	702.63
611.54	701.16
613.41	699.84
616.04	698.54
620.08	697.28
626.18	696.11
634.83	694.96
646.2	693.67
660.33	692.25
677.1	690.95
696.01	690.01
716.03	689.43
735.9	689
754.61	688.57
771.57	688.24
786.58	688.2
799.79	688.51
811.46	689.1
821.75	689.97
830.65	691.29
838.13	693.3
844.49	696
850.26	699.19
855.88	702.7
861.46	706.6
866.71	711.12
871.19	716.34
874.63	722.2
877.29	728.56
879.75	735.45
882.4	742.88
885.12	750.63
887.39	758.21
888.89	765.3
889.81	772.01
890.62	778.78
891.74	785.91
893.29	793.36
895.3	800.93
897.82	808.44
900.7	815.81
903.48	822.9
